débauche,NEG
débaucher,NEG
ébauchage,NEUTRE
ébaucher,NEUTRE
ébauchoir,NEUTRE
embauchage,NEUTRE
embaucher,NEUTRE
embaucheur,NEUTRE
embauchoir,NEUTRE
réembaucher,NEUTRE
bedaine,NEG
bedon,NEG
bedonnant,NEG
bedonner,NEG
biberon,NEUTRE
biberonner,NEUTRE
bibine,NEUTRE
imbiber,NEUTRE
imbibition,NEUTRE
imbu,NEUTRE
bigarré,NEG
bigarreau,NEG
bigarrer,NEG
bigarrure,NEG
billet,NEUTRE
billetterie,NEUTRE
billettiste,NEUTRE
billon,NEUTRE
billonnage,NEUTRE
billot,NEUTRE
binage,NEUTRE
biner,NEUTRE
binette,NEUTRE
bineur,NEUTRE
blasé,NEG
blasement,NEG
blaser,NEG
blatérer,NEUTRE
déblatérer,NEUTRE
bougeoir,NEUTRE
bougie,NEUTRE
abreuvage,NEUTRE
abreuvement,NEUTRE
abreuver,NEUTRE
abreuvoir,NEUTRE
breuvage,NEUTRE
ébrouement,NEUTRE
ébrouer,NEUTRE
rabrouer,NEUTRE
cabane,NEUTRE
cabaner,NEUTRE
cabanon,NEUTRE
encabaner,NEUTRE
cabaret,NEUTRE
cabaretier,NEUTRE
cabine,NEUTRE
cabinet,NEUTRE
candidat,NEUTRE
candidature,NEUTRE
candeur,POS
candide,POS
candidement,POS
chandeleur,NEUTRE
chandelier,NEUTRE
chandelle,NEUTRE
incandescence,NEUTRE
incandescent,NEUTRE
capsulage,NEUTRE
capsule,NEUTRE
capsuler,NEUTRE
décapsulage,NEUTRE
décapsuler,NEUTRE
casserole,NEUTRE
cassolette,NEUTRE
cassoulet,NEUTRE
accélérateur,POS
accélération,POS
accélérer,POS
célérité,POS
décélération,POS
décélérer,POS
ascendance,POS
ascendant,POS
ascender,POS
ascenseur,POS
ascension,POS
ascensionnel,POS
ascensionner,POS
ascensionniste,POS
descendance,NEUTRE
descendant,NEUTRE
descenderie,NEUTRE
descendeur,NEUTRE
descendre,NEUTRE
descente,NEUTRE
redescendre,NEUTRE
abcès,NEG
ascèse,NEUTRE
ascète,NEUTRE
ascétique,NEUTRE
ascétisme,NEUTRE
trucider,NEG
clenche,NEUTRE
déclenchement,NEUTRE
déclencher,NEUTRE
déclencheur,NEUTRE
enclenche,NEUTRE
enclenchement,NEUTRE
enclencher,NEUTRE
enclencheur,NEUTRE
clinicien,NEUTRE
clinique,NEUTRE
cliniquement,NEUTRE
décombres,NEG
désencombrement,NEG
désencombrer,NEG
encombrant,NEG
encombre,NEG
encombrement,NEG
encombrer,NEG
curseur,NEUTRE
cursif,NEUTRE
percutant,POS
percuter,POS
percuteur,POS
répercuter,POS
diluer,NEUTRE
dilution,NEUTRE
industrialisation,NEUTRE
industrialisé,NEUTRE
industrialiser,NEUTRE
industrialisme,NEUTRE
industrie,NEUTRE
industriel,NEUTRE
industriellement,NEUTRE
échantillon,NEUTRE
échantillonnage,NEUTRE
échantillonner,NEUTRE
échantillonneur,NEUTRE
échelier,NEUTRE
échelle,NEUTRE
échelon,NEUTRE
échelonnement,NEUTRE
échelonner,NEUTRE
rééchelonnement,NEUTRE
écosser,NEUTRE
écosseur,NEUTRE
écurie,NEUTRE
écuyer,NEUTRE
épandage,NEUTRE
épandre,NEUTRE
répandre,NEUTRE
répandu,NEUTRE
exubérance,POS
exubérant,POS
facultatif,NEUTRE
facultativement,NEUTRE
faculté,NEUTRE
fameusement,POS
fameux,POS
fantaisie,POS
fantaisiste,POS
fantasia,POS
déficeler,POS
ficelage,NEUTRE
ficeler,NEUTRE
ficelle,NEUTRE
efficace,POS
efficacement,POS
efficacité,POS
efficience,POS
efficient,POS
fissible,NEUTRE
fission,NEUTRE
fissuration,NEUTRE
fissurer,NEUTRE
flétrir,NEG
flétrissure,NEG
affliction,NEG
affliger,NEG
conflictuel,NEG
conflit,NEG
infliger,NEG
renflouage,POS
renflouement,POS
renflouer,POS
forage,NEUTRE
forer,NEUTRE
foret,NEUTRE
foreur,NEUTRE
foreuse,NEUTRE
forure,NEUTRE
perforage,NEUTRE
perforant,NEUTRE
perforateur,NEUTRE
perforation,NEUTRE
perforer,NEUTRE
fourrage,NEUTRE
fourrager,NEUTRE
fourrageur,NEUTRE
fourreau,NEUTRE
fourrer,NEUTRE
fourreur,NEUTRE
fourrière,NEUTRE
fourrure,NEUTRE
affriolant,POS
affrioler,POS
fromage,NEUTRE
fromager,NEUTRE
fromagerie,NEUTRE
bigame,NEG
bigamie,NEG
gémir,NEUTRE
gémissement,NEUTRE
congénère,NEUTRE
gène,NEUTRE
généalogie,NEUTRE
généalogique,NEUTRE
généalogiste,NEUTRE
géniteur,NEUTRE
progéniture,NEUTRE
gésir,NEUTRE
gisant,NEUTRE
giration,NEUTRE
giratoire,NEUTRE
giron,NEUTRE
gironné,NEUTRE
égosiller,NEUTRE
gosier,NEUTRE
gourmand,POS
gourmandise,POS
gourmet,POS
agrafage,NEUTRE
agrafe,NEUTRE
agrafer,NEUTRE
agrafeur,NEUTRE
agrafeuse,NEUTRE
dégrafer,NEUTRE
ragrafer,NEUTRE
haleine,NEUTRE
halener,NEUTRE
haletant,NEUTRE
halètement,NEUTRE
haleter,NEUTRE
harmonica,POS
harmoniciste,POS
harmonie,POS
harmonieusement,POS
harmonieux,POS
harmonique,POS
harmoniquement,POS
harmonisation,POS
harmoniser,POS
harmoniste,POS
harmonium,POS
déshéritement,NEG
déshériter,NEG
héréditaire,NEUTRE
héréditairement,NEUTRE
hérédité,NEUTRE
hériter,NEUTRE
adhérence,NEUTRE
adhérer,NEUTRE
adhésif,NEUTRE
adhésion,NEUTRE
adhésivité,NEUTRE
cohérence,NEUTRE
cohésion,NEUTRE
déshérence,NEG
inhérent,NEUTRE
hésitant,NEG
hésitation,NEG
hésiter,NEG
hérissement,NEUTRE
hérisser,NEUTRE
hérisson,NEUTRE
hideur,NEG
hideusement,NEG
hideux,NEG
hochement,NEUTRE
hocher,NEUTRE
hochet,NEUTRE
hôpital,NEUTRE
hospice,NEUTRE
hospitalier,NEUTRE
hospitalisation,NEUTRE
hospitaliser,NEUTRE
hospitalisme,NEUTRE
hospitalité,NEUTRE
intuitif,POS
intuition,POS
intuitivement,POS
investigateur,NEUTRE
investigation,NEUTRE
investiguer,NEUTRE
ironie,NEG
ironique,NEG
ironiquement,NEG
ironiste,NEG
adjacence,NEUTRE
adjacent,NEUTRE
adjonction,NEUTRE
disjoncter,NEG
disjoncteur,NEG
disjonctif,NEG
disjonction,NEG
injonctif,NEUTRE
injonction,NEUTRE
jonction,NEUTRE
enjôlement,POS
enjôler,POS
enjôleur,POS
enjolivement,POS
enjoliver,POS
enjoliveur,POS
enjolivure,POS
kidnapper,NEUTRE
kidnappeur,NEUTRE
lamentable,NEG
lamentablement,NEG
lamentation,NEG
lamenter,NEG
apologie,NEUTRE
apologique,NEUTRE
apologiser,NEUTRE
apologiste,NEUTRE
apologue,NEUTRE
catalogue,NEUTRE
catalogué,NEUTRE
cataloguer,NEUTRE
allumage,POS
allumer,POS
allumette,POS
allumeur,POS
aluminage,POS
aluminer,POS
aluminerie,POS
aluminisation,POS
aluminure,POS
illumination,POS
illuminer,POS
illuminisme,POS
lumière,POS
luminaire,POS
luminance,POS
luminescence,POS
luminescent,POS
lumineusement,POS
luminosité,POS
rallumer,POS
délurer,POS
leurre,NEG
leurrer,NEG
ablution,NEUTRE
ablutionner,NEUTRE
majeur,NEUTRE
major,NEUTRE
majorant,NEUTRE
majorat,NEUTRE
majoration,NEUTRE
majordome,NEUTRE
majorer,NEUTRE
majorette,NEUTRE
majoritaire,NEUTRE
majoritairement,NEUTRE
majorité,NEUTRE
majuscule,NEUTRE
comandataire,POS
commandant,POS
commande,POS
commandement,POS
commander,POS
commanderie,POS
commandeur,POS
commanditaire,POS
commandite,POS
commanditer,POS
décommander,NEG
demande,POS
demander,POS
demandeur,POS
recommandable,POS
recommandation,POS
recommander,POS
marnage,NEUTRE
marne,NEUTRE
marner,NEUTRE
marneur,NEUTRE
marnière,NEUTRE
massage,NEUTRE
masser,NEUTRE
masseur,NEUTRE
mécanicien,NEUTRE
mécanique,NEUTRE
mécaniquement,NEUTRE
mécanisation,NEUTRE
mécaniser,NEUTRE
mécanisme,NEUTRE
mécaniste,NEUTRE
mécano,NEUTRE
immédiat,NEUTRE
immédiatement,NEUTRE
médiéval,NEUTRE
médiévisme,NEUTRE
médiocre,NEG
médiocrement,NEG
médiocrité,NEG
méditatif,NEUTRE
méditation,NEUTRE
méditativement,NEUTRE
méditer,NEUTRE
préméditation,NEUTRE
préméditer,NEUTRE
amendable,POS
amende,POS
amendement,POS
amender,POS
mendiant,POS
mendicité,POS
mendier,POS
moniteur,POS
monitoire,POS
monitorat,POS
prémonition,POS
prémonitoire,POS
mortaisage,NEUTRE
mortaise,NEUTRE
mortaiser,NEUTRE
mortier,NEUTRE
mugir,NEG
mugissement,NEG
municipal,NEUTRE
municipalisation,NEUTRE
municipaliser,NEUTRE
municipe,NEUTRE
démunir,NEG
munir,NEUTRE
munition,NEUTRE
munitionnaire,NEUTRE
natation,NEUTRE
nautique,NEUTRE
nautisme,NEUTRE
abnégation,POS
dénégation,NEG
négatif,NEG
négation,NEG
négationniste,NEG
négativement,NEG
négativisme,NEG
négativité,NEG
nostalgie,NEUTRE
nostalgique,NEUTRE
nostalgiquement,NEUTRE
noyade,NEG
noyer,NEG
nuage,NEUTRE
nuageux,NEUTRE
nue,NEUTRE
nuance,NEUTRE
nuancer,NEUTRE
nuancier,NEUTRE
nué,NEUTRE
nuer,NEUTRE
oblat,NEUTRE
oblateur,NEUTRE
oblatif,NEUTRE
oblation,NEUTRE
oblativité,NEUTRE
oblature,NEUTRE
obstination,POS
obstinément,POS
obstiner,POS
pâtir,NEUTRE
pâtre,NEUTRE
pâturable,NEUTRE
pâturage,NEUTRE
pâture,NEUTRE
pâturer,NEUTRE
pâturin,NEUTRE
impeccable,POS
impeccablement,POS
pécher,NEG
pécheur,NEG
appeau,NEUTRE
appel,NEUTRE
appeler,NEUTRE
appellatif,NEUTRE
appellation,NEUTRE
épeler,NEUTRE
interpellation,NEUTRE
interpeller,NEUTRE
rappel,NEUTRE
rappeler,NEUTRE
épanchement,NEUTRE
épancher,NEUTRE
penchant,NEUTRE
pencher,NEUTRE
dépérissement,NEG
périr,NEG
périssable,NEG
périssoire,NEG
imperméabilisant,POS
imperméabilisation,POS
imperméabiliser,POS
imperméabilité,POS
imperméable,POS
perméabilité,POS
perméable,POS
asperger,NEUTRE
aspersion,NEUTRE
persuader,POS
persuasif,POS
persuasion,POS
pianiste,NEUTRE
pianistique,NEUTRE
piano,NEUTRE
pianotage,NEUTRE
pianoter,NEUTRE
expiatoire,POS
expier,POS
plasticien,NEUTRE
plasticité,NEUTRE
plastifiant,NEUTRE
plastification,NEUTRE
plastifier,NEUTRE
plastiquage,NEUTRE
plastique,NEUTRE
plastiquer,NEUTRE
plastiqueur,NEUTRE
poème,POS
poésie,POS
poétesse,POS
poétique,POS
poétiquement,POS
poétisation,POS
poétiser,POS
poupée,POS
poupin,POS
poupon,POS
pouponner,POS
pouponnière,POS
dépoussiérage,POS
dépoussiérant,POS
dépoussiérer,POS
dépoussiéreur,POS
époussetage,NEG
épousseter,NEG
poussière,NEG
poussiéreux,NEG
amputation,NEG
amputer,NEG
quota,NEUTRE
quotidien,NEUTRE
quotidiennement,NEUTRE
quotidienneté,NEUTRE
quotient,NEUTRE
racaille,NEG
raquer,NEUTRE
raquette,NEUTRE
railler,NEUTRE
raillerie,NEUTRE
rainer,NEUTRE
rainurage,NEUTRE
rainure,NEUTRE
rainurer,NEUTRE
rédhibition,NEG
rédhibitoire,NEG
rinçage,NEUTRE
rincée,NEUTRE
rincer,NEUTRE
rincette,NEUTRE
rinceur,NEUTRE
éroder,NEG
érosif,NEG
érosion,NEG
rodage,NEUTRE
roder,NEUTRE
arrosable,NEUTRE
arrosage,NEUTRE
arroser,NEUTRE
arroseur,NEUTRE
arrosoir,NEUTRE
rosée,NEUTRE
rugir,POS
rugissant,POS
rugissement,POS
rugosité,POS
rugueux,POS
secouement,NEUTRE
secouer,NEUTRE
secoueur,NEUTRE
secousse,NEUTRE
ensemencement,NEUTRE
ensemencer,NEUTRE
semailles,NEUTRE
semaine,NEUTRE
semainier,NEUTRE
semence,NEUTRE
semencier,NEUTRE
semer,NEUTRE
semeur,NEUTRE
séminal,NEUTRE
semis,NEUTRE
semoir,NEUTRE
sillage,NEUTRE
sillon,NEUTRE
sillonner,NEUTRE
sollicitation,NEUTRE
solliciter,NEUTRE
solliciteur,NEUTRE
sollicitude,NEUTRE
dessouder,NEUTRE
dessoudure,NEUTRE
ressouder,NEUTRE
soudabilité,NEUTRE
soudable,NEUTRE
soudage,NEUTRE
souder,NEUTRE
soudeur,NEUTRE
soudure,NEUTRE
soulagement,NEUTRE
soulager,POS
espace,POS
espacement,POS
espacer,POS
spacieusement,POS
spacieux,POS
spectacle,POS
spectaculaire,POS
spectateur,POS
spectral,NEUTRE
spectre,NEUTRE
constipation,NEG
constiper,NEG
désobstruction,POS
désobstruer,POS
obstruction,NEG
obstruer,NEG
résurgence,NEUTRE
résurgent,NEUTRE
resurgir,NEUTRE
surgir,NEUTRE
surgissement,NEUTRE
talon,NEUTRE
talonnade,NEUTRE
talonnage,NEUTRE
talonner,NEUTRE
talonnette,NEUTRE
talonneur,NEUTRE
talonnier,NEUTRE
talonnière,NEUTRE
tannage,NEUTRE
tanner,NEUTRE
tannerie,NEUTRE
tanneur,NEUTRE
atelier,NEUTRE
attelage,NEUTRE
atteler,NEUTRE
attelle,NEUTRE
attèllement,NEUTRE
dételage,NEUTRE
dételer,NEUTRE
téméraire,POS
témérité,POS
extérieur,NEUTRE
extérieurement,NEUTRE
extériorisation,NEUTRE
extérioriser,NEUTRE
extériorité,NEUTRE
externalisation,NEUTRE
externaliser,NEUTRE
externat,NEUTRE
externe,NEUTRE
intérieur,NEUTRE
intérieurement,NEUTRE
intérioriser,NEUTRE
intériorité,NEUTRE
interne,NEUTRE
internement,NEUTRE
interner,NEUTRE
ultérieur,NEUTRE
ultérieurement,NEUTRE
attisement,NEUTRE
attiser,NEUTRE
tisane,NEUTRE
tisanière,NEUTRE
tison,NEUTRE
tisonner,NEUTRE
tisonnier,NEUTRE
anatomie,NEUTRE
anatomique,NEUTRE
anatomiquement,NEUTRE
anatomiser,NEUTRE
anatomiste,NEUTRE
mitoyen,NEUTRE
mitoyenneté,NEUTRE
tragédie,NEG
tragédien,NEG
tragique,NEG
tragiquement,NEG
trahi,NEG
trahir,NEG
trahison,NEG
désentraver,POS
entrave,NEUTRE
entraver,NEUTRE
retravailler,NEUTRE
travail,NEUTRE
travailler,NEUTRE
travailleur,NEUTRE
travailloter,NEUTRE
travaux,NEUTRE
travée,NEUTRE
étreindre,NEUTRE
étreinte,NEUTRE
restreindre,POS
restreint,POS
tribal,NEUTRE
tribalisme,NEUTRE
tribu,NEUTRE
intrus,POS
intrusion,POS
turbulence,NEG
turbulent,NEG
usurpateur,NEG
usurpation,NEG
usurpatoire,NEG
usurper,NEG
évacuateur,NEUTRE
évacuation,NEUTRE
évacuer,NEUTRE
vacance,NEUTRE
vacancier,NEUTRE
vacataire,NEUTRE
vacation,NEUTRE
vacuité,NEUTRE
vaquer,NEUTRE
vagir,NEG
vagissement,NEG
véhémence,NEUTRE
véhément,NEUTRE
véhiculaire,NEUTRE
véhicule,NEUTRE
véhiculer,NEUTRE
convergence,NEUTRE
converger,NEUTRE
dévergondage,NEG
dévergonder,NEG
divergence,NEUTRE
divergent,NEUTRE
diverger,NEUTRE
vertical,NEUTRE
verticale,NEUTRE
verticalement,NEUTRE
verticalité,NEUTRE
trivial,NEUTRE
trivialement,NEUTRE
trivialité,NEUTRE
virtualité,NEUTRE
virtuel,NEUTRE
virtuellement,NEUTRE
virtuose,NEUTRE
virtuosité,NEUTRE
vrombir,NEG
vrombissement,NEG
